name,image,material,use,deterioration rate,flammable,building process,building time,insulation-cold,insulation-heat,can become infested?,can rot?,building skill?,building quality?,damage resistance? HP?
"Includes buildings and other structures such as wells, latrines, ditches, walls, fences, etc.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"grass,mud,branch,ice,hide,stone,log",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
name,image,material,use,Ingredients,insulation-cold,,,,,,,,,
tent,tent,,residential,material,25,,,,,,,,,
hut,hut,,residential,material,50,,,,,,,,,
monument,monument,,ritualistic,material,0,,,,,,,,,
pallisade,pallisade,,defense,wood,0,,,,,,,,,
middens,middens,,waste management,,0,,,,,,,,,
latrine,latrine,,waste management,digging stick,0,,,,,,,,,
primitive well,primitive well,,water source,digging stick,0,,,,,,,,,
fish farm pit,fish farm pit,,hunting (farming) - fish,digging stick,0,,,,,,,,,
