Name,Image,Cut - Defense,Slash - Defense,Piercing - Defense,Blunt - Defense,Burn - Defense,Weight,body part,insulation-cold,Beauty,Ingredients,
"Include anything that can be worn including glasses, hats, belts, blankets, etc",,,,,,,,,,,,
"Shields are an interesting case of something that is like armor but is held in hand and works sort of as a weapon having associated actions (shield bash, defend overhead, move to side to attack with main hand, etc)",,,,,,,,,,,,
Shields might need a separate category that hybridizes armor and weapon?,,,,,,,,,,,,
"Smeltable (can recover metal) Might be better as a property of the material and not the item, so when searching for a smeltable item, search for any item of x metal material.",,,,,,,,,,,,
These attributes are not yet added:,,,,,,,,,,,,
Tags,Durability,Material,Deterioration Rate,Craft Quality,Crafting Process,Crafting Time,insulation-heat?,,movement boost (for shoes),,,
certain helmets have sight/audio penalty,,,,,"whether it uses a needle, punch, awl, weave, tan, etc",,,,,,,
,,,,,,,,,,,,
sun protection? hats?,,,,,,,,,,,,
,,"necklace, bracelets, anklets from teeth, claws, wood, plant fibers, intestines, hide, small stones, grass for satisfying beauty need",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Name,Image,Cut - Defense,Slash - Defense,Piercing - Defense,Blunt - Defense,Burn - Defense,Weight,body part,insulation-cold,Beauty,Ingredients,
tunic,tunic,1,1,1,1,1,1,torso,2,0,hide,needle
pelt,pelt,1,1,1,1,1,1,torso,6,0,animal corpse,handaxe
poncho,poncho,1,1,1,1,1,1,torso,4,0,hide,
sandals,sandals,0,0,0,0,0,0.1,feet,0,0,hide,
hide armor,hide armor,5,3,3,3,2,3,torso,1,0,hide,
wood armor,wood armor,7,4,4,2,2,6,torso,1,0,wood,
linen armor,linen armor,3,3,1,5,2,2,torso,1,0,linen,
necklace,necklace,0,0,0,0,0,0.1,neck,0,10,claws,
