Name,,Image,Soil requirements,Light Requirements,,Temperature requirements,,,,water requirements,,Nutrient requirements,height,radius,components,reproduction rate,reproduction distance,lifespan,,domesticated?,,effects/uses,calories
Needs to be refactored as its own class rather than a subset of items,,,,,,,,,,,,,affects whether it shades out nearby shorter plants,prevents plants at the same height from growing too close,fruit/nuts/seeds/roots/vines/wood which can be harvested,how often it spawns copies nearby,how far copies can be spawned,,,,,medicinal/drug/food/fibers/poison,for when eaten
"plants (can catch fire, grow only in growing season, can only grow on certain soil types and fertility). Vary in growth rate, lifespan, fertility requirements, and biome. Grow in random tiles or where planted by player.",,,,,,,,,,,,,,,"components are proper items, need to list them on their own",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Species Name,plant type,Image,Soil requirements,Light Min Requirements,Light starvation,Temperature min,temp ideal,temp max,water min,water ideal,water max,Nutrient requirements,height,radius,components,reproduction rate,reproduction distance,lifespan,growth rate,domesticated?,movement cost,effects/uses,calories
wheat,grass,wheat,,50,36,50,75,100,10,20,40,20,6,0,,1000,1,1000,1,FALSE,5,food,50
berry bushes,bush,berry bushes,,50,36,50,75,100,10,20,40,20,5,5,,1000,1,1000,1,FALSE,10,food,50
bamboo,grass,bamboo,,50,36,50,75,100,10,20,40,20,9,0,,1000,1,1000,1,FALSE,10,construction material,50
medicinal plant,leafy plant,medicinal plant,,50,36,50,75,100,10,20,40,20,3,0,,3000,5,1000,1,FALSE,5,medicine,50
cannabis plant,leafy plant,cannabis plant,,50,36,50,75,100,10,20,40,20,2,1,,3000,5,1000,1,FALSE,5,drug,50
poisonous plant,leafy plant,poisonous plant,,50,36,50,75,100,10,20,40,20,1,1,,3000,5,1000,1,FALSE,5,poisonous,50
grass,grass,grass,,50,36,50,75,100,10,20,40,20,1,0,,500,1,200,1,FALSE,1,crafting fibers,50
gourd,vine,gourd,,50,36,50,75,100,10,20,40,20,2,5,,1000,1,1000,1,FALSE,3,storage,50
tree,tree,tree,,50,36,50,75,100,10,20,40,20,10,3,,1000,10,5000,1,FALSE,100,construction material,50
