Item Name,Image,Tags,,Ingredients,,Consumable Ingredient,Can Pick Up,Insulation from Cold
tent,pics/house.png,,,,,FALSE,FALSE,
berrybush,pics/berrybush.png,food,ready food,,,FALSE,TRUE,
grain,grain,food,needs processing,,,TRUE,TRUE,
bread,bread,ready food,,grain,mortar_pestle,FALSE,TRUE,
rock,rock,,,,,TRUE,TRUE,
mortar_pestle,mortar and pestle,tool,,rock,,FALSE,TRUE,
knife,pics/debug.png,tool,,rock,,FALSE,TRUE,
trap,trap,,,rock,wood,FALSE,TRUE,
active trap,trap,,,,,FALSE,FALSE,
rabbit_meat,rabbit_meat,ready food,,rabbit,,FALSE,TRUE,
deer_meat,deer_meat,ready food,,deer,,FALSE,TRUE,
tree,tree,wood source,,,,FALSE,FALSE,
wood,wood,,,,,TRUE,TRUE,
monument,monument,,,,,FALSE,FALSE,
medicine,pics/debug.png,,,wood,,FALSE,TRUE,
bandage,pics/debug.png,,,wood,,FALSE,TRUE,
campfire,pics/debug.png,,,wood,,FALSE,FALSE,
necklace,pics/debug.png,,,wood,,FALSE,TRUE,
trumpet,pics/debug.png,,,wood,,FALSE,TRUE,
fishing rod,pics/debug.png,,,wood,,FALSE,TRUE,
fishing bait,pics/debug.png,,,wood,,FALSE,TRUE,
poncho,pics/debug.png,clothes,torso_wearing_eq,rock,,FALSE,TRUE,10
active fish hook,pics/debug.png,,,wood,,FALSE,FALSE,
