Name,Image,Use Case (crafting/building/harvesting process),,,,,,,,
Any item that can be picked up and either unlocks certain actions when equipped or increases the speed or quality of an action when equipped,,,,,,,,,reduce/combine/transform,
"Also variants such as glued, tied, hafted, a combo of the 3, etc. ",,,,,"crafting process: knapping, peck and grind, carve/chisel, burn, weave, drill, tie, glue, haft, heat treat, fire harden, etc.",,,,,
what about glue such as that made from resin/sap/honey/bone/etc?,,,,,"Also durability/deterioration rate and level, flammability, etc.",,,,,are fibers and cordage tools or intermediate materials?
,,,,,,,,,,
Name,Image,Use Case (crafting/building/harvesting process),crafting process,crafting time,material,ingredients,,,,
hammerstone,hammerstone,crafting - crushing/milling/crafting other stone tools,generic,5,stone,stone,,,,
digging stick,digging stick,extraction - digging out tubers and sod and mud and holes for rainwater collecting- burying items or buried ovens,generic,5,wood,branch,hammerstone,,,
stone knife / handaxe,stone knife / handaxe,faster butchering,generic,5,stone,stone,hammerstone,,,
needle,needle,crafting - sewing,generic,5,bone,bone,stone drill,stone chisel,,
fishhook,fishhook,hunting - fishing,generic,5,bone,bone,handaxe,,,
stone chisel,stone chisel,crafting - making needle,generic,5,stone,stone,hammerstone,,,
wood drill,wood drill,fire starting,generic,5,wood,handaxe,cordage,,,
stone axe,stone axe,extraction - tree felling- branch felling,generic,5,stone,stone,branch,cordage,,
bone harpoon,bone harpoon,hunting - better spearing fish- whales and seals,generic,5,bone,bone,stone chisel,,,
travois,travois,carrying medium and large items,generic,5,wood,branches,cordage,hammerstone,,
sled,sled,carrying medium and large items,generic,5,wood,branches,hide,cordage,,
stone hand sickle,stone hand sickle,extraction - cutting plants faster,generic,5,stone,stone,hammerstone,,,
mortar_pestle,mortar_pestle,crafting - grinding seeds,generic,5,stone,stone,,,,
fishing rod,fishing rod,hunting - angling,generic,5,wood,wood,,,,
fishing bait,fishing bait,hunting - angling,generic,5,meat,meat,,,,
bandage,bandage,healing - injuries,generic,5,plant fiber,plant fiber,,,,
trap,trap,hunting - trapping small game,generic,5,wood,wood,,,,
candles,candles,light,generic,5,plant fiber,plant fiber,,,,
torches,torches,light- arson and as makeshift weapon- scares animals,generic,5,wood,wood,,,,
